product_code,product_name,device_code,launch_date
DXX,PVCS Peripheral Vascular Catheter,DXX,2020-01-01
FRN,PVCS Balloon Dilatation Catheter,FRN,2020-01-01
FRY,BD IV Administration Set,FRY,2020-01-01
FTZ,BD PosiFlush Prefilled Syringe,FTZ,2020-01-01
GYN,BD Sharps Collector 1.4L,GYN,2020-01-01
KWQ,Synthes Expert Tibial Nail,KWQ,2020-01-01
KZE,BD Vacutainer Blood Collection Tube,KZE,2020-01-01
KZG,BD PIVC Peripheral IV Catheter,KZG,2020-01-01
KZH,Synthes Volar Locking Plate System,KZH,2020-01-01
MQP,Synthes DePuy Spine Pedicle Screw System,MQP,2020-01-01
OZO,BD PhaSeal Hazardous Drug System,OZO,2020-01-01
QPP,Synthes DePuy Spine Universal Clamp System,QPP,2020-01-01
